c_inference_J,c_qpu_J,c_failure_J,c_fidelity_purify_J,benefit_purify_J,c_latency_wait_J,c_energy_memory_wait_J,c_missed_opportunity_halt_J,p_good,c_inference_J_norm,c_qpu_J_norm,c_failure_J_norm,c_fidelity_purify_J_norm,benefit_purify_J_norm,c_latency_wait_J_norm,c_energy_memory_wait_J_norm,c_missed_opportunity_halt_J_norm
5e-05,9.999999999999999e-06,7.099024553409978e-07,1.4788960621243242e-06,2.5351732297927933e-05,1e-09,1e-08,2.5351732297927933e-05,0.5070346459585586,0.0,0.0,0.0868561670927052,0.2525972964768796,0.7474027035231221,0.0,0.0,0.7474027035231221
5e-05,9.999999999999999e-06,7.02395110041607e-07,1.4852513578275025e-06,2.5245810702874962e-05,1e-09,1e-08,2.5245810702874962e-05,0.5049162140574992,0.0,0.0,0.004934400397042043,0.4206244343264863,0.5793755656735184,0.0,0.0,0.5793755656735184
5e-05,9.999999999999999e-06,7.031966365462318e-07,1.4855178248634479e-06,2.5241369585609205e-05,1e-09,1e-08,2.5241369585609205e-05,0.504827391712184,0.0,0.0,0.013680830019453964,0.42766953426711934,0.572330465732884,0.0,0.0,0.572330465732884
5e-05,9.999999999999999e-06,7.109086888804023e-07,1.4849582988815486e-06,2.525069501864086e-05,1e-09,1e-08,2.525069501864086e-05,0.5050139003728171,0.0,0.0,0.09783640390999174,0.4128762730748805,0.5871237269251212,0.0,0.0,0.5871237269251212
5e-05,9.999999999999999e-06,7.041626610870821e-07,1.48847136402423e-06,2.51921439329295e-05,1e-09,1e-08,2.51921439329295e-05,0.50384287865859,0.0,0.0,0.024222297595781584,0.5057579120376046,0.49424208796239333,0.0,0.0,0.49424208796239333
5e-05,9.999999999999999e-06,7.118282825002906e-07,1.4898056542342892e-06,2.5169905762761847e-05,1e-09,1e-08,2.5169905762761847e-05,0.5033981152552369,0.0,0.0,0.10787120728974547,0.5410351006261521,0.45896489937384677,0.0,0.0,0.45896489937384677
5e-05,9.999999999999999e-06,7.044474520418791e-07,1.487621164032591e-06,2.5206313932790153e-05,1e-09,1e-08,2.5206313932790153e-05,0.5041262786558031,0.0,0.0,0.027329997751494833,0.4832795447252206,0.5167204552747799,0.0,0.0,0.5167204552747799
5e-05,9.999999999999999e-06,7.121792012118375e-07,1.4904239045827757e-06,2.5159601590287074e-05,1e-09,1e-08,2.5159601590287074e-05,0.5031920318057415,0.0,0.0,0.11170050775083161,0.5573809704931909,0.4426190295068105,0.0,0.0,0.4426190295068105
5e-05,9.999999999999999e-06,7.037807656369636e-07,1.4863989076811253e-06,2.522668487198125e-05,1e-09,1e-08,2.522668487198125e-05,0.504533697439625,0.0,0.0,0.02005497230047627,0.4509644100647564,0.5490355899352469,0.0,0.0,0.5490355899352469
5e-05,9.999999999999999e-06,7.120585277206714e-07,1.4932599150706685e-06,2.511233474882219e-05,1e-09,1e-08,2.511233474882219e-05,0.5022466949764438,0.0,0.0,0.1103836926590228,0.6323620173945624,0.36763798260543423,0.0,0.0,0.36763798260543423
5e-05,9.999999999999999e-06,7.11058994678524e-07,1.4826372743554727e-06,2.528937876074212e-05,1e-09,1e-08,2.528937876074212e-05,0.5057875752148424,0.0,0.0,0.09947657310904588,0.35151089745589503,0.6484891025441043,0.0,0.0,0.6484891025441043
5e-05,9.999999999999999e-06,7.029905958353626e-07,1.4847836362229216e-06,2.5253606062951307e-05,1e-09,1e-08,2.5253606062951307e-05,0.5050721212590261,0.0,0.0,0.011432469464224458,0.4082583814788028,0.5917416185211959,0.0,0.0,0.5917416185211959
5e-05,9.999999999999999e-06,7.033803586467053e-07,1.4829780394391215e-06,2.528369934268131e-05,1e-09,1e-08,2.528369934268131e-05,0.5056739868536262,0.0,0.0,0.015685645097434888,0.3605203573392395,0.6394796426607623,0.0,0.0,0.6394796426607623
5e-05,9.999999999999999e-06,7.030501895680205e-07,1.4824422142952926e-06,2.5292629761745124e-05,1e-09,1e-08,2.5292629761745124e-05,0.5058525952349024,0.0,0.0,0.012082769093272362,0.3463537206459409,0.6536462793540591,0.0,0.0,0.6536462793540591
5e-05,9.999999999999999e-06,7.036727940166543e-07,1.483406264777004e-06,2.52765622537166e-05,1e-09,1e-08,2.52765622537166e-05,0.505531245074332,0.0,0.0,0.018876762755558565,0.37184217165593564,0.6281578283440634,0.0,0.0,0.6281578283440634
5e-05,9.999999999999999e-06,7.040924578526087e-07,1.4855227682589772e-06,2.5241287195683716e-05,1e-09,1e-08,2.5241287195683716e-05,0.5048257439136743,0.0,0.0,0.02345622480087733,0.42780023229296044,0.572199767707041,0.0,0.0,0.572199767707041
5e-05,9.999999999999999e-06,7.046609336620691e-07,1.485875591512487e-06,2.5235406808125216e-05,1e-09,1e-08,2.5235406808125216e-05,0.5047081361625043,0.0,0.0,0.029659555109731332,0.43712849713269086,0.5628715028673069,0.0,0.0,0.5628715028673069
5e-05,9.999999999999999e-06,7.052268780751092e-07,1.488049872137248e-06,2.5199168797712536e-05,1e-09,1e-08,2.5199168797712536e-05,0.5039833759542507,0.0,0.0,0.03583526227635775,0.4946141228727689,0.5053858771272333,0.0,0.0,0.5053858771272333
5e-05,9.999999999999999e-06,7.050616835904292e-07,1.486689248195081e-06,2.5221845863415316e-05,1e-09,1e-08,2.5221845863415316e-05,0.5044369172683063,0.0,0.0,0.03403262452710449,0.45864069891743375,0.5413593010825651,0.0,0.0,0.5413593010825651
5e-05,9.999999999999999e-06,7.055498833358342e-07,1.4871728752084068e-06,2.521378541319322e-05,1e-09,1e-08,2.521378541319322e-05,0.5042757082638644,0.0,0.0,0.03935996515804562,0.47142727355238634,0.5285727264476133,0.0,0.0,0.5285727264476133
5e-05,9.999999999999999e-06,7.049046455267609e-07,1.4866180428970366e-06,2.5223032618382725e-05,1e-09,1e-08,2.5223032618382725e-05,0.5044606523676545,0.0,0.0,0.03231899139833148,0.4567581079273467,0.5432418920726539,0.0,0.0,0.5432418920726539
5e-05,9.999999999999999e-06,7.126227039970558e-07,1.492291531417579e-06,2.5128474476373688e-05,1e-09,1e-08,2.5128474476373688e-05,0.5025694895274737,0.0,0.0,0.1165401055381446,0.6067590020246232,0.3932409979753814,0.0,0.0,0.3932409979753814
5e-05,9.999999999999999e-06,7.051255573735235e-07,1.4888507989603275e-06,2.518582001732788e-05,1e-09,1e-08,2.518582001732788e-05,0.5037164003465575,0.0,0.0,0.03472962898712891,0.5157897609538933,0.4842102390461101,0.0,0.0,0.4842102390461101
5e-05,9.999999999999999e-06,7.120523867678798e-07,1.4876107942620806e-06,2.520648676229866e-05,1e-09,1e-08,2.520648676229866e-05,0.5041297352459732,0.0,0.0,0.11031668126127551,0.48300537921972964,0.5169946207802735,0.0,0.0,0.5169946207802735
5e-05,9.999999999999999e-06,7.11291425973684e-07,1.4855695178176346e-06,2.5240508036372755e-05,1e-09,1e-08,2.5240508036372755e-05,0.5048101607274551,0.0,0.0,0.10201291339652573,0.4290362400105902,0.570963759989407,0.0,0.0,0.570963759989407
5e-05,9.999999999999999e-06,7.120132366544567e-07,1.4864401793572622e-06,2.5225997010712297e-05,1e-09,1e-08,2.5225997010712297e-05,0.504519940214246,0.0,0.0,0.10988946680262796,0.4520555884991572,0.5479444115008428,0.0,0.0,0.5479444115008428
5e-05,9.999999999999999e-06,7.04742383651415e-07,1.4888132443647608e-06,2.5186445927253987e-05,1e-09,1e-08,2.5186445927253987e-05,0.5037289185450797,0.0,0.0,0.03054835491291959,0.514796858105483,0.48520314189451547,0.0,0.0,0.48520314189451547
5e-05,9.999999999999999e-06,7.051923584967628e-07,1.487426901816328e-06,2.5209551636394535e-05,1e-09,1e-08,2.5209551636394535e-05,0.5041910327278907,0.0,0.0,0.03545857721246987,0.478143462044653,0.5218565379553476,0.0,0.0,0.5218565379553476
5e-05,9.999999999999999e-06,7.053148938518916e-07,1.4883274369527484e-06,2.5194542717454195e-05,1e-09,1e-08,2.5194542717454195e-05,0.5038908543490839,0.0,0.0,0.03679570936431725,0.5019526360898584,0.49804736391014165,0.0,0.0,0.49804736391014165
5e-05,9.999999999999999e-06,7.063966713153036e-07,1.4888686047313455e-06,2.518552325447758e-05,1e-09,1e-08,2.518552325447758e-05,0.5037104650895515,0.0,0.0,0.04860029772945539,0.5162605262622426,0.483739473737761,0.0,0.0,0.483739473737761
5e-05,9.999999999999999e-06,7.194511222265999e-07,1.5067438821214572e-06,2.4887601964642382e-05,1e-09,1e-08,2.4887601964642382e-05,0.4977520392928476,0.0,0.0,0.19105327401416053,0.988863507839661,0.011136492160339235,0.0,0.0,0.011136492160339235
5e-05,9.999999999999999e-06,7.093848877957498e-07,1.4934561691127158e-06,2.5109063848121407e-05,1e-09,1e-08,2.5109063848121407e-05,0.5021812769624281,0.0,0.0,0.0812083587130254,0.6375507617924254,0.36244923820757935,0.0,0.0,0.36244923820757935
5e-05,9.999999999999999e-06,7.141760522708864e-07,1.4964150349846302e-06,2.5059749416922834e-05,1e-09,1e-08,2.5059749416922834e-05,0.5011949883384567,0.0,0.0,0.13349057601885997,0.7157799720382997,0.2842200279617038,0.0,0.0,0.2842200279617038
5e-05,9.999999999999999e-06,7.053833127233639e-07,1.489108809930595e-06,2.5181519834490085e-05,1e-09,1e-08,2.5181519834490085e-05,0.5036303966898017,0.0,0.0,0.03754231080634606,0.5226112916729391,0.47738870832706165,0.0,0.0,0.47738870832706165
5e-05,9.999999999999999e-06,7.14861400201471e-07,1.4986271431476214e-06,2.5022880947539647e-05,1e-09,1e-08,2.5022880947539647e-05,0.5004576189507929,0.0,0.0,0.1409692400519726,0.7742657169353111,0.22573428306469046,0.0,0.0,0.22573428306469046
5e-05,9.999999999999999e-06,7.049796733232496e-07,1.4885595965368948e-06,2.5190673391051756e-05,1e-09,1e-08,2.5190673391051756e-05,0.5038134678210351,0.0,0.0,0.03313771085168212,0.5080906841477905,0.4919093158522119,0.0,0.0,0.4919093158522119
5e-05,9.999999999999999e-06,7.150562385849954e-07,1.4989539098923225e-06,2.5017434835127962e-05,1e-09,1e-08,2.5017434835127962e-05,0.5003486967025592,0.0,0.0,0.14309535840165594,0.782905075892142,0.21709492410786072,0.0,0.0,0.21709492410786072
5e-05,9.999999999999999e-06,7.168330926064641e-07,1.5016590067569655e-06,2.4972349887383912e-05,1e-09,1e-08,2.4972349887383912e-05,0.4994469977476782,0.0,0.0,0.16248477167545639,0.8544249083280421,0.14557509167196092,0.0,0.0,0.14557509167196092
5e-05,9.999999999999999e-06,7.125629708154721e-07,1.4928540290823072e-06,2.511909951529488e-05,1e-09,1e-08,2.511909951529488e-05,0.5023819903058976,0.0,0.0,0.1158882842124243,0.6216308312935748,0.37836916870642373,0.0,0.0,0.37836916870642373
5e-05,9.999999999999999e-06,7.048315079882488e-07,1.4867630055584662e-06,2.5220616574025562e-05,1e-09,1e-08,2.5220616574025562e-05,0.5044123314805112,0.0,0.0,0.031520898846604035,0.46059076375214264,0.5394092362478551,0.0,0.0,0.5394092362478551
5e-05,9.999999999999999e-06,7.07513939738015e-07,1.4866380060876758e-06,2.5222699898538736e-05,1e-09,1e-08,2.5222699898538736e-05,0.5044539979707747,0.0,0.0,0.06079217107637914,0.4572859130747585,0.5427140869252398,0.0,0.0,0.5427140869252398
5e-05,9.999999999999999e-06,7.15600855401135e-07,1.5000793057996982e-06,2.4998678236671697e-05,1e-09,1e-08,2.4998678236671697e-05,0.4999735647334339,0.0,0.0,0.14903833424345542,0.8126593252765477,0.18734067472345087,0.0,0.0,0.18734067472345087
5e-05,9.999999999999999e-06,7.072128268825963e-07,1.4898379715809734e-06,2.5169367140317113e-05,1e-09,1e-08,2.5169367140317113e-05,0.5033873428063422,0.0,0.0,0.05750636283032997,0.5418895362842023,0.4581104637158013,0.0,0.0,0.4581104637158013
5e-05,9.999999999999999e-06,7.081301271018673e-07,1.4895786534268888e-06,2.5173689109551856e-05,1e-09,1e-08,2.5173689109551856e-05,0.5034737821910371,0.0,0.0,0.06751614012925085,0.5350334450402502,0.4649665549597514,0.0,0.0,0.4649665549597514
5e-05,9.999999999999999e-06,7.127316733651442e-07,1.4933158151565286e-06,2.5111403080724527e-05,1e-09,1e-08,2.5111403080724527e-05,0.5022280616144905,0.0,0.0,0.11772920272143819,0.6338399551446364,0.3661600448553654,0.0,0.0,0.3661600448553654
5e-05,9.999999999999999e-06,7.1458090615546e-07,1.4979284786725527e-06,2.5034525355457455e-05,1e-09,1e-08,2.5034525355457455e-05,0.5006905071091491,0.0,0.0,0.13790842868917258,0.7557937846215597,0.24420621537843748,0.0,0.0,0.24420621537843748
5e-05,9.999999999999999e-06,7.138970067950682e-07,1.496069801085109e-06,2.5065503315248184e-05,1e-09,1e-08,2.5065503315248184e-05,0.5013100663049637,0.0,0.0,0.1304455717655843,0.7066523615014392,0.2933476384985605,0.0,0.0,0.2933476384985605
5e-05,9.999999999999999e-06,7.055187465783332e-07,1.4882538457675948e-06,2.5195769237206758e-05,1e-09,1e-08,2.5195769237206758e-05,0.5039153847441351,0.0,0.0,0.03902019416284922,0.5000069648276801,0.49999303517232446,0.0,0.0,0.49999303517232446
5e-05,9.999999999999999e-06,7.057959868954841e-07,1.4877046977457638e-06,2.520492170423727e-05,1e-09,1e-08,2.520492170423727e-05,0.5040984340847454,0.0,0.0,0.042045500136468114,0.4854880856639783,0.5145119143360198,0.0,0.0,0.5145119143360198
5e-05,9.999999999999999e-06,7.148895778142459e-07,1.4985945967196583e-06,2.5023423388005696e-05,1e-09,1e-08,2.5023423388005696e-05,0.5004684677601139,0.0,0.0,0.141276720223422,0.7734052246162628,0.22659477538373557,0.0,0.0,0.22659477538373557
5e-05,9.999999999999999e-06,7.159049931183228e-07,1.5005930222779604e-06,2.4990116295367328e-05,1e-09,1e-08,2.4990116295367328e-05,0.4998023259073465,0.0,0.0,0.15235715043175965,0.8262414327881462,0.17375856721185307,0.0,0.0,0.17375856721185307
5e-05,9.999999999999999e-06,7.061312601815644e-07,1.4892433218054466e-06,2.5179277969909227e-05,1e-09,1e-08,2.5179277969909227e-05,0.5035855593981845,0.0,0.0,0.045704074349617,0.5261676400151241,0.47383235998487916,0.0,0.0,0.47383235998487916
5e-05,9.999999999999999e-06,7.067727448879282e-07,1.4881386339645616e-06,2.5197689433923975e-05,1e-09,1e-08,2.5197689433923975e-05,0.5039537886784795,0.0,0.0,0.05270409344529357,0.49696088948920597,0.5030391105107944,0.0,0.0,0.5030391105107944
5e-05,9.999999999999999e-06,7.071024717764216e-07,1.4883331240477467e-06,2.5194447932537558e-05,1e-09,1e-08,2.5194447932537558e-05,0.5038889586507511,0.0,0.0,0.05630214417497468,0.5021029967244973,0.4978970032755057,0.0,0.0,0.4978970032755057
5e-05,9.999999999999999e-06,7.067915938803253e-07,1.4880948258927932e-06,2.5198419568453448e-05,1e-09,1e-08,2.5198419568453448e-05,0.5039683913690689,0.0,0.0,0.052909777704645555,0.4958026515003324,0.5041973484996684,0.0,0.0,0.5041973484996684
5e-05,9.999999999999999e-06,7.109227042624235e-07,1.4841161617419485e-06,2.5264730637634193e-05,1e-09,1e-08,2.5264730637634193e-05,0.5052946127526838,0.0,0.0,0.09798934277323865,0.3906110788411827,0.6093889211588183,0.0,0.0,0.6093889211588183
5e-05,9.999999999999999e-06,7.098475771951043e-07,1.481140479148823e-06,2.5314325347519618e-05,1e-09,1e-08,2.5314325347519618e-05,0.5062865069503923,0.0,0.0,0.08625732496072776,0.31193725269305606,0.6880627473069426,0.0,0.0,0.6880627473069426
5e-05,9.999999999999999e-06,7.03211357189275e-07,1.4835573343207935e-06,2.5274044427986777e-05,1e-09,1e-08,2.5274044427986777e-05,0.5054808885597355,0.0,0.0,0.013841464842670782,0.37583628683872766,0.6241637131612745,0.0,0.0,0.6241637131612745
5e-05,9.999999999999999e-06,7.103736285824437e-07,1.4853449662265985e-06,2.5244250562890027e-05,1e-09,1e-08,2.5244250562890027e-05,0.5048850112578005,0.0,0.0,0.09199771085013814,0.423099339053723,0.5769006609462796,0.0,0.0,0.5769006609462796
5e-05,9.999999999999999e-06,7.028815272872686e-07,1.4852051461967577e-06,2.5246580896720705e-05,1e-09,1e-08,2.5246580896720705e-05,0.5049316179344141,0.0,0.0,0.010242290007377194,0.4194026488404815,0.580597351159517,0.0,0.0,0.580597351159517
5e-05,9.999999999999999e-06,7.09798601986904e-07,1.4750157012705728e-06,2.5416404978823786e-05,1e-09,1e-08,2.5416404978823786e-05,0.5083280995764757,0.0,0.0,0.08572289695454836,0.15000475656509787,0.8499952434348998,0.0,0.0,0.8499952434348998
5e-05,9.999999999999999e-06,7.023646740757954e-07,1.4842525151551376e-06,2.5262458080747708e-05,1e-09,1e-08,2.5262458080747708e-05,0.5052491616149541,0.0,0.0,0.004602276591496825,0.3942161154632754,0.6057838845367249,0.0,0.0,0.6057838845367249
5e-05,9.999999999999999e-06,7.093039949439925e-07,1.4757406827813524e-06,2.5404321953644127e-05,1e-09,1e-08,2.5404321953644127e-05,0.5080864390728825,0.0,0.0,0.08032563851504175,0.16917248281098532,0.8308275171890137,0.0,0.0,0.8308275171890137
5e-05,9.999999999999999e-06,7.030798109719032e-07,1.485417528211557e-06,2.5243041196474053e-05,1e-09,1e-08,2.5243041196474053e-05,0.5048608239294811,0.0,0.0,0.012406004223841072,0.4250177993770006,0.5749822006230005,0.0,0.0,0.5749822006230005
5e-05,9.999999999999999e-06,7.091619767747375e-07,1.473561421657288e-06,2.5440642972378536e-05,1e-09,1e-08,2.5440642972378536e-05,0.5088128594475707,0.0,0.0,0.07877590570480315,0.11155517806144477,0.8884448219385563,0.0,0.0,0.8884448219385563
5e-05,9.999999999999999e-06,7.097297557209003e-07,1.4745926807867553e-06,2.5423455320220746e-05,1e-09,1e-08,2.5423455320220746e-05,0.5084691064044149,0.0,0.0,0.0849716316914628,0.13882055295486137,0.8611794470451393,0.0,0.0,0.8611794470451393
5e-05,9.999999999999999e-06,7.02884646284752e-07,1.4842678176408753e-06,2.526220303931875e-05,1e-09,1e-08,2.526220303931875e-05,0.505244060786375,0.0,0.0,0.010276325178795818,0.39462069661898674,0.6053793033810172,0.0,0.0,0.6053793033810172
5e-05,9.999999999999999e-06,7.037224564842228e-07,1.4826576309316622e-06,2.52890394844723e-05,1e-09,1e-08,2.52890394844723e-05,0.505780789689446,0.0,0.0,0.019418690283789654,0.3520491032913558,0.6479508967086468,0.0,0.0,0.6479508967086468
5e-05,9.999999999999999e-06,7.039137132651122e-07,1.484274179596005e-06,2.5262097006733253e-05,1e-09,1e-08,2.5262097006733253e-05,0.5052419401346651,0.0,0.0,0.021505725415137962,0.3947888998248637,0.605211100175138,0.0,0.0,0.605211100175138
5e-05,9.999999999999999e-06,7.12998173548682e-07,1.4949621220267613e-06,2.5083964632887315e-05,1e-09,1e-08,2.5083964632887315e-05,0.5016792926577462,0.0,0.0,0.12063731004692733,0.6773665264242392,0.3226334735757627,0.0,0.0,0.3226334735757627
5e-05,9.999999999999999e-06,7.126705883128972e-07,1.4930728745523142e-06,2.5115452090794765e-05,1e-09,1e-08,2.5115452090794765e-05,0.5023090418158953,0.0,0.0,0.11706262949225894,0.627416868588148,0.37258313141185245,0.0,0.0,0.37258313141185245
5e-05,9.999999999999999e-06,7.102366632816483e-07,1.4839335321140398e-06,2.5267774464766003e-05,1e-09,1e-08,2.5267774464766003e-05,0.50535548929532,0.0,0.0,0.09050311602737501,0.38578254920271277,0.6142174507972867,0.0,0.0,0.6142174507972867
5e-05,9.999999999999999e-06,7.096626998299485e-07,1.4783623724838972e-06,2.5360627125268383e-05,1e-09,1e-08,2.5360627125268383e-05,0.5072125425053676,0.0,0.0,0.08423990338604258,0.2384871201815297,0.761512879818474,0.0,0.0,0.761512879818474
5e-05,9.999999999999999e-06,7.021619013538169e-07,1.4856885556783748e-06,2.5238524072027085e-05,1e-09,1e-08,2.5238524072027085e-05,0.5047704814405417,0.0,0.0,0.002389577033969475,0.43218347217256686,0.5678165278274303,0.0,0.0,0.5678165278274303
5e-05,9.999999999999999e-06,7.096791433704652e-07,1.4800465698515663e-06,2.5332557169140565e-05,1e-09,1e-08,2.5332557169140565e-05,0.5066511433828113,0.0,0.0,0.08441933883707653,0.2830154751913145,0.7169845248086897,0.0,0.0,0.7169845248086897
5e-05,9.999999999999999e-06,7.029370603208856e-07,1.484899842122481e-06,2.525166929795865e-05,1e-09,1e-08,2.525166929795865e-05,0.505033385959173,0.0,0.0,0.010848278415056214,0.4113307396531736,0.5886692603468267,0.0,0.0,0.5886692603468267
5e-05,9.999999999999999e-06,7.039009128400266e-07,1.4840590171244192e-06,2.526568304792635e-05,1e-09,1e-08,2.526568304792635e-05,0.5053136609585269,0.0,0.0,0.02136604442330217,0.38910023702116087,0.6108997629788399,0.0,0.0,0.6108997629788399
5e-05,9.999999999999999e-06,7.044941118349217e-07,1.484845878081613e-06,2.5252568698639783e-05,1e-09,1e-08,2.5252568698639783e-05,0.5050513739727956,0.0,0.0,0.02783915944944069,0.4099039888366372,0.5900960111633624,0.0,0.0,0.5900960111633624
5e-05,9.999999999999999e-06,7.096658686734574e-07,1.4811242450621621e-06,2.5314595915630635e-05,1e-09,1e-08,2.5314595915630635e-05,0.5062919183126127,0.0,0.0,0.08427448248801278,0.31150804101753105,0.6884919589824733,0.0,0.0,0.6884919589824733
5e-05,9.999999999999999e-06,7.032878986483157e-07,1.4857471636007345e-06,2.5237547273321095e-05,1e-09,1e-08,2.5237547273321095e-05,0.5047509454664219,0.0,0.0,0.014676701707369483,0.43373300218806005,0.5662669978119438,0.0,0.0,0.5662669978119438
5e-05,9.999999999999999e-06,7.043516151018834e-07,1.4829111847082082e-06,2.5284813588196532e-05,1e-09,1e-08,2.5284813588196532e-05,0.5056962717639306,0.0,0.0,0.026284204448262675,0.3587527906339733,0.6412472093660289,0.0,0.0,0.6412472093660289
5e-05,9.999999999999999e-06,7.043418490591194e-07,1.4851920425890705e-06,2.5246799290182162e-05,1e-09,1e-08,2.5246799290182162e-05,0.5049359858036432,0.0,0.0,0.02617763528899975,0.41905620363981305,0.5809437963601901,0.0,0.0,0.5809437963601901
5e-05,9.999999999999999e-06,7.12327897559362e-07,1.4913582665655584e-06,2.5144028890574027e-05,1e-09,1e-08,2.5144028890574027e-05,0.5028805778114805,0.0,0.0,0.1133231142787864,0.5820844897336813,0.4179155102663184,0.0,0.0,0.4179155102663184
5e-05,9.999999999999999e-06,7.114046606938586e-07,1.4891132949951506e-06,2.5181445083414157e-05,1e-09,1e-08,2.5181445083414157e-05,0.5036289016682831,0.0,0.0,0.10324855501923769,0.5227298719240477,0.47727012807595187,0.0,0.0,0.47727012807595187
5e-05,9.999999999999999e-06,7.036746110095464e-07,1.4870615834735494e-06,2.5215640275440843e-05,1e-09,1e-08,2.5215640275440843e-05,0.5043128055088169,0.0,0.0,0.01889659017282289,0.4684848405724301,0.531515159427568,0.0,0.0,0.531515159427568
